segment_id,video_id,wrist,obj_label,start_frame,end_frame,start_time,end_time,duration_frames,duration_sec,speed_mean,speed_max,path_len,dist_center_mean,dist_center_min,inside_ratio,dx_end_start,dy_end_start,cluster
fb9049e4-b6be-5fe3-b461-1f6694b18e00,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,282,293,28.2,29.3,12,1.1000000000000014,39.81818181818182,82.0,438.0,497.22221757132434,405.85238233870206,0.4166666666666667,176.0,0.0,1
b7fd4b62-0bff-55a7-be7d-2ea307df115f,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,364,367,36.4,36.7,4,0.30000000000000426,130.07435962542488,274.5541840875859,390.22307887627466,95.51534970842313,78.88995500062096,1.0,108.0,296.0,1
df34e48c-5e57-5eef-ab78-5daaacfedcee,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,447,450,44.7,45.0,4,0.29999999999999716,81.12739195949622,143.6175476743702,243.38217587848865,187.10935502531808,142.7165329913199,1.0,160.0,85.0,1
a487a5a3-5443-53e7-a7c4-7de216ea4184,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,454,456,45.4,45.6,4,0.20000000000000284,37.484880463356575,91.2414379544733,112.45464139006972,344.9727716129285,293.9143157452525,1.0,-63.0,-84.0,1
11c6d4d0-0f6e-5178-a318-cdb582d55531,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,459,467,45.9,46.7,9,0.8000000000000043,111.19065908122656,165.22106403240477,889.5252726498125,423.2160344561932,376.7908073454022,1.0,496.0,-72.0,1
e7e7a69b-0465-5018-b2ac-50c1ffd36605,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,630,634,63.0,63.4,5,0.3999999999999986,64.78728728968832,99.04544411531506,259.1491491587533,356.5884944668725,305.9042499806925,1.0,-84.0,228.0,1
910b4a2c-962f-5caf-bfab-bb4bfd1e15e2,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,704,708,70.4,70.8,5,0.3999999999999915,24.5,43.0,98.0,372.80343125596943,334.6887546661824,0.6,0.0,98.0,1
2b568b38-e505-5166-bc1e-60263011f871,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,729,735,72.9,73.5,7,0.5999999999999943,35.626032201214095,69.18092222571191,213.75619320728455,396.8252662866331,312.72401970427535,0.5714285714285714,5.0,142.0,1
28c0ad84-451e-53cc-a7ec-01362e56ecc7,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,787,805,78.7,80.5,19,1.7999999999999972,50.53894728286199,164.40194646049662,909.7010510915159,415.09511375057974,322.4654293486358,1.0,-53.0,-264.0,1
fcc1cb49-7980-574c-8465-3e978e3186b9,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,867,881,86.7,88.1,15,1.3999999999999915,29.6800079569088,54.405882034941776,415.5201113967231,608.9034215413485,528.1725570303705,0.5333333333333333,48.0,-59.0,1
b784f78e-4e9d-56b1-9f1c-9a2573a5d81f,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,886,888,88.6,88.8,5,0.20000000000000284,71.02936299980827,190.68298298484845,284.1174519992331,418.7335192142811,230.18916304042205,1.0,21.0,255.0,1
168dc3a0-320c-5e9d-b35c-2f38f6fed2c6,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,999,1009,99.9,100.9,14,1.0,118.16079413801013,761.864161120603,1536.0903237941318,253.91866605425614,167.95107174412433,0.9285714285714286,884.0,129.0,0
e3e3a9a4-a1bb-5a56-8175-5688774766b8,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1081,1088,108.1,108.8,8,0.7000000000000028,101.47704181159861,181.06904760339356,710.3392926811903,235.1470890527645,194.256595769616,1.0,-111.0,28.0,1
d426399c-613b-5287-bf70-2a7c71dc0e2c,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1104,1115,110.4,111.5,24,1.0999999999999943,68.22519185249583,862.1165814436004,1569.1794126074037,401.58169633629285,125.01724880991422,0.9583333333333334,-989.0,-358.0,0
fa8831a6-1645-5380-9081-88f4a9312b43,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1120,1122,112.0,112.2,4,0.20000000000000284,276.17236648715806,782.4736417285889,828.5170994614742,438.17357920040666,337.914282770054,0.75,827.0,50.0,0
eca94f5b-aac3-5c8a-8f9c-5985cea49515,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1161,1166,116.1,116.6,5,0.5,16.41879797390778,30.870698080866262,65.67519189563112,331.89202040837955,260.20203238301195,0.8,18.0,39.0,1
514b9601-f0c5-58df-b88d-db5d421e0266,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1194,1229,119.4,122.9,38,3.5,50.76177035715577,287.81417616232875,1878.1855032147635,284.2171772133898,173.78722622793657,0.868421052631579,294.0,460.0,0
90abeed8-15f4-5834-abc6-593c1dcd2ac2,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1244,1262,124.4,126.2,41,1.7999999999999972,17.195304102089576,102.9271587094485,687.8121640835831,438.2371045203108,246.10770000144245,0.9024390243902439,16.0,-291.0,1
05958de0-9997-5976-9db1-8d5dfb823df2,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1270,1294,127.0,129.4,32,2.4000000000000057,33.55533132451629,112.72089424769483,1040.2152710600049,435.00491303675756,251.35994174191717,0.8125,-89.0,-104.0,1
ac18cc89-4651-575c-b738-53b442c7bf81,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1334,1356,133.4,135.6,23,2.1999999999999886,64.86858422151766,175.93180496999398,1427.108852873389,204.63840844965955,81.29614074481027,1.0,-74.0,17.0,0
0fd9f517-d75a-595b-89f6-ec068d3b9668,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1403,1416,140.3,141.6,26,1.299999999999983,140.8624989948114,1464.5961900810748,3521.562474870285,456.8333938059484,327.0892999721177,0.23076923076923078,368.0,48.0,0
507dba2e-ecff-5a14-b1df-bdc8f26650e7,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1474,1478,147.4,147.8,5,0.4000000000000057,152.9889685107073,231.03679360655957,611.9558740428292,390.547066830129,264.7850838415941,0.8,599.0,40.0,1
92395102-7de9-5a40-87d2-2412354edcde,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1502,1513,150.2,151.3,12,1.1000000000000227,45.20346566412905,121.33424908079334,497.23812230541944,380.9398299694489,290.67303366497555,0.6666666666666666,189.0,10.0,1
1f599e46-c23a-5c75-837f-99e4c6a26133,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1516,1519,151.6,151.9,5,0.30000000000001137,144.00648322808195,482.02593291232785,576.0259329123278,352.051333294364,139.98660650219364,1.0,-482.0,-89.0,0
3fb0820a-869f-596e-85d8-864ec1d01e1b,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1528,1549,152.8,154.9,23,2.0999999999999943,96.97608849779877,274.76535443901946,2133.473946951573,204.4487605209038,106.61943127310332,1.0,-249.0,192.0,0
4eb3deb5-5143-56c9-9e44-94370b746b4b,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1584,1586,158.4,158.6,3,0.19999999999998863,129.21255089498624,163.88410539158457,258.4251017899725,319.6126748981067,280.83865057404404,1.0,250.0,-54.0,1
576bef2e-e417-55e3-a59f-0f761822c069,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1612,1623,161.2,162.3,12,1.1000000000000227,93.83973357590867,245.12241839538055,1032.2370693349953,254.2105040169732,78.73276100995062,1.0,-82.0,-66.0,1
f7b05323-c974-5a65-9064-d335587c8973,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1644,1656,164.4,165.6,11,1.1999999999999886,55.749491923638196,98.04590761474952,557.494919236382,263.28432979854796,221.96551850737987,1.0,-39.0,186.0,1
cc491e81-cee6-5acd-9240-070bac49ee01,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,1940,1944,194.0,194.4,5,0.4000000000000057,35.168337819950096,58.249463516842795,140.67335127980039,584.2574710932878,538.5629170533374,0.8,126.0,-17.0,1
576637c5-cdae-59bd-95a5-a006ca9c6a17,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,2017,2024,201.7,202.4,11,0.700000000000017,54.75633568568405,138.27870407260838,547.5633568568405,562.5457626817549,491.1232024655321,0.7272727272727273,382.0,-243.0,1
07b5fbe9-0d2e-5864-99d3-8810985c1619,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,2164,2194,216.4,219.4,31,3.0,10.537547413387077,20.615528128088304,316.12642240161233,231.9594098716092,204.7650425640324,1.0,50.0,-27.0,1
c2a3153d-f926-593b-b7ab-e859fc0c7780,8f6698a0-aa29-46f1-8012-d75a95262f28,Left,person,2348,2358,234.8,235.8,11,1.0,39.22800075705154,159.0125781188394,392.28000757051535,287.0346716877189,265.9644008133419,0.8181818181818182,-165.0,323.0,1
965528bb-c5d8-531b-b98f-2370cb37f96d,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,483,488,48.3,48.8,5,0.5,169.95121206099043,355.92414922283655,679.8048482439617,406.62354709307016,281.4321632294362,1.0,-350.0,501.0,1
149a736d-0784-5a8c-92d9-d68b9ef83ca5,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,583,616,58.3,61.6,35,3.3000000000000043,50.136237276498,389.24028568481964,1704.6320674009323,87.71674956084217,5.724126570927655,0.9714285714285714,-131.0,-151.0,0
27c8a90b-11d9-550a-849a-700626243d13,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,648,654,64.8,65.4,7,0.6000000000000085,120.57371296894257,197.57024067404484,723.4422778136554,313.94058667308894,284.4867362901125,1.0,-53.0,32.0,1
8ac63c41-befa-55f3-be77-5e62d6675ea4,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,690,696,69.0,69.6,7,0.5999999999999943,159.52938755507682,227.0,957.1763253304609,415.7668502065468,272.5030103044735,0.5714285714285714,-176.0,141.0,1
175ed593-018f-5070-a9a2-fc48daeabdd1,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,719,721,71.9,72.1,3,0.19999999999998863,36.0,68.0,72.0,275.1780563727311,257.25328745469903,0.6666666666666666,0.0,-72.0,1
330f815f-2e82-50bb-b04d-f05ee105e0bd,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,760,763,76.0,76.3,5,0.29999999999999716,11.650581316760658,31.0,46.60232526704263,687.1321213768629,290.405434532913,0.6,-29.0,7.0,1
ba179185-b55b-5570-be4f-fc5fcd84bef4,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,802,805,80.2,80.5,6,0.29999999999999716,14.829249637604509,57.0,74.14624818802254,393.33738156113213,254.62386474955562,1.0,68.0,8.0,1
8d4a0cc7-e2a0-5c37-ac86-544b16886284,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,815,856,81.5,85.6,52,4.099999999999994,5.476004668221878,19.0,279.2762380793159,249.06182908638192,231.76712450216058,0.8076923076923077,86.0,29.0,1
f9bebc17-7ace-5846-b711-fa34b0378bc7,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,866,882,86.6,88.2,28,1.6000000000000085,9.666666666666666,31.0,261.0,481.7103442828983,270.4599092287062,0.9285714285714286,-29.0,0.0,1
268ba654-ee3c-5a57-ac3b-7d440730d8f6,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1105,1109,110.5,110.9,9,0.4000000000000057,19.81570386567264,74.00675644831355,158.5256309253811,213.6615108022416,120.93186356374403,0.8888888888888888,100.0,-10.0,1
ce5f7016-8cb6-535c-bc03-1a851c83ae74,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1138,1165,113.8,116.5,27,2.700000000000003,49.37613218471948,144.30869689661813,1283.7794368027066,236.30769816723864,100.73673920174308,0.8888888888888888,-43.0,182.0,0
d0841332-225e-5deb-bc0f-dcca226bddce,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1234,1246,123.4,124.6,14,1.1999999999999886,64.0171605191679,165.05150711217394,832.2230867491829,315.75564732969616,140.8891962678473,0.5,-142.0,-180.0,1
d82e54c9-3ccb-5f4d-940f-7f5d35cc0288,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1262,1276,126.2,127.6,19,1.3999999999999915,28.826180581098484,105.0,518.8712504597727,322.1050850948317,288.55816138172213,0.2631578947368421,-14.0,-238.0,1
a4c95b91-0f49-5894-bd6e-0a26abb1cd2c,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1280,1302,128.0,130.2,27,2.1999999999999886,24.275224945158296,82.0,631.1558485741157,322.4326969609202,277.95685928755205,0.18518518518518517,0.0,194.0,1
6431e255-7412-5113-a232-51b1dce133ef,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1337,1352,133.7,135.2,16,1.5,63.93333333333333,178.0,959.0,265.0017719819782,188.87645805194992,0.0,0.0,-267.0,1
026ebeb0-7b2f-5197-ae63-c81aa0527001,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1357,1359,135.7,135.9,3,0.20000000000001705,98.3000880281008,113.6001760562016,196.6001760562016,339.8710848795301,296.3270535341821,0.3333333333333333,-31.0,101.0,1
f3ba2a8e-fbb0-56d9-a7cb-01cbfa1fdf53,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1569,1578,156.9,157.8,11,0.9000000000000057,54.40547606436921,140.1606221447379,544.0547606436921,381.1513948915441,306.4177346776782,0.8181818181818182,-49.0,146.0,1
cc212746-d3b6-57bb-a05f-dd76a522e2e6,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1657,1665,165.7,166.5,9,0.8000000000000114,42.435018462504544,68.18357573492314,339.48014770003635,451.1015814950147,381.0828527039757,0.3333333333333333,0.0,-65.0,1
3158c945-c89f-547e-a856-d6908ea40fac,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1690,1837,169.0,183.7,147,14.699999999999989,12.29766397455962,85.44003745317531,1795.458940285705,559.3226459579755,523.5583181461259,1.0,64.0,-173.0,0
8fdd56ab-2b24-5d67-a1ee-813a06c8e426,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1894,1923,189.4,192.3,30,2.9000000000000057,34.09459079017312,105.62196741208714,988.7431329150206,352.2366950994528,203.7287182137069,0.6333333333333333,102.0,229.0,1
3014e150-5751-5b39-897a-109e27a18217,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1934,1967,193.4,196.7,35,3.299999999999983,53.681168801262764,152.46311029229332,1825.1597392429344,292.9775385147461,145.96280562184327,0.9428571428571428,321.0,3.0,0
40621a9b-b962-518d-913b-cc452f2be671,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,1983,1989,198.3,198.9,7,0.5999999999999943,65.79127065336591,101.95096860746347,394.74762392019545,134.46678575933586,45.82371111117038,1.0,-136.0,-274.0,1
91f7a537-95bd-55e8-843f-31285c1c8cb6,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,2012,2016,201.2,201.6,5,0.4000000000000057,31.75,52.0,127.0,292.081924395817,276.2508201345292,0.0,0.0,67.0,1
5246ed8f-fa83-5368-9dc4-ffb37d1dd667,8f6698a0-aa29-46f1-8012-d75a95262f28,Right,person,2150,2165,215.0,216.5,15,1.5,9.456797123232224,27.65863337187866,132.39515972525115,244.41488201516722,228.66747145145067,1.0,72.0,-26.0,1
93b40003-9818-5d6c-8b4b-bf27d4021a42,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,6,7,0.6,0.7,3,0.09999999999999998,16.00781059358212,32.01562118716424,32.01562118716424,213.54686628718525,159.76936502346123,1.0,25.0,20.0,1
0c10d88d-14d1-508f-b0fc-e9af9327cf09,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,27,45,2.7,4.5,18,1.7999999999999998,74.97856233779072,377.83197323678155,1274.6355597424422,357.3416643560557,211.10794040016592,1.0,459.0,-227.0,0
c49c6451-0aa4-5ee7-b4bd-689e258ad263,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,64,74,6.4,7.4,11,1.0,16.788276956662205,48.010415536631214,167.88276956662204,377.00035152314103,189.45794388201304,1.0,-110.0,-60.0,1
75a2e5e0-d322-58b2-9f98-6e4d515254a1,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,81,87,8.1,8.7,5,0.5999999999999996,23.065816215624338,44.598206241955516,92.26326486249735,427.92916525261427,397.1801582720365,1.0,-25.0,-18.0,1
93df95d0-40bc-52b9-8d9e-5c54a391099b,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,145,150,14.5,15.0,6,0.5,67.9602109796844,138.70832707519762,339.801054898422,240.93524256642002,80.85210263190439,1.0,-325.0,49.0,1
c428f84b-ff27-5541-8e6c-dda92685aa98,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,187,190,18.7,19.0,3,0.3000000000000007,53.3441103624614,105.6882207249228,106.6882207249228,335.5937956512947,305.8742848377418,1.0,-38.0,99.0,1
d691f3ed-cf52-582d-9b9a-162bb800b233,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,209,212,20.9,21.2,5,0.3000000000000007,75.93772759043779,203.147729497526,303.75091036175115,338.88865053847167,315.67601691647405,1.0,76.0,230.0,1
ba97ae2f-813a-5d14-96b0-0e7737345b74,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,222,238,22.2,23.8,14,1.6000000000000014,63.53780543610407,275.9601420495358,825.9914706693529,256.3023387955826,125.12350148952834,1.0,194.0,-90.0,1
4089850c-c2e5-558e-9fbe-cb446d7793d9,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,355,357,35.5,35.7,3,0.20000000000000284,18.609434555478106,27.784887978899608,37.21886911095621,562.9468708047419,548.1505267716159,1.0,-22.0,19.0,1
930fc2b2-f671-56df-8845-831dc45cb8e2,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,364,370,36.4,37.0,12,0.6000000000000014,15.21054458005841,74.43117626371358,167.31599038064252,271.3146697854318,237.9890031598099,1.0,-103.0,-2.0,1
532c0e59-5fc7-5ab2-9518-7c69af7acd08,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,376,379,37.6,37.9,3,0.29999999999999716,81.56814125220433,135.35139452550905,163.13628250440865,68.79479546316473,30.612752653101943,1.0,-90.0,88.0,1
1e0eeb70-c295-57a3-aef2-382abdb94c0d,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,452,457,45.2,45.7,6,0.5,118.89798021062688,292.6567955814455,594.4899010531344,399.83030463918453,87.88131200659217,1.0,159.0,96.0,1
bab3b91f-c480-50c3-98d0-9b83430d2dd8,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,547,555,54.7,55.5,9,0.7999999999999972,27.58229747196856,45.044422518220834,220.65837977574847,202.70023379567567,58.07659274613138,1.0,29.0,-177.0,1
359cd7f8-e44e-5785-ac8b-9ce85fcf561c,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,633,646,63.3,64.6,17,1.2999999999999972,133.60851858893454,382.8380858796575,2137.736297422953,270.2017623072019,50.31028721842085,1.0,-435.0,564.0,0
ec1c5dcf-72e1-51c5-b0de-4beee9d41426,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,691,696,69.1,69.6,6,0.5,27.393057604141063,39.6232255123179,136.96528802070532,394.93966104458815,378.6357088284199,1.0,-26.0,1.0,1
042a0e8c-8cd0-5409-928c-cc8fd362c378,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,733,734,73.3,73.4,3,0.10000000000000853,29.71952220342716,59.43904440685432,59.43904440685432,287.60178680684356,249.55272488995186,1.0,-58.0,-13.0,1
b82e7e23-6b26-516f-84a9-a994bdb8f1e5,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,801,807,80.1,80.7,7,0.6000000000000085,46.60590775594445,148.66068747318505,279.6354465356667,416.8710570473739,154.90985281769522,1.0,-151.0,-31.0,1
4baca67c-049b-55a0-9037-43149eff0229,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,858,860,85.8,86.0,3,0.20000000000000284,24.541594578792296,25.0,49.08318915758459,205.0915075664146,177.86827991522267,1.0,42.0,-23.0,1
e55b4f76-fc13-5f59-a02f-12882aab50db,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,908,911,90.8,91.1,4,0.29999999999999716,15.045846237599541,26.476404589747453,45.13753871279862,521.19786690155,512.9459188111355,1.0,-34.0,-13.0,1
152d62ec-efd8-5ae6-b324-d93b4301181c,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1093,1104,109.3,110.4,11,1.1000000000000085,37.67676539303132,127.3459854098275,376.7676539303132,392.2165626695838,41.36310251903259,1.0,-50.0,-93.0,1
c8d9ddc6-6f5c-5a93-a480-3b50a2639272,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1145,1150,114.5,115.0,5,0.5,33.541902145610436,71.8679344353238,134.16760858244174,205.08030477336624,173.26316688782993,1.0,-86.0,76.0,1
de9553c9-1384-5155-b1ba-77d670afa6a1,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1153,1159,115.3,115.9,6,0.6000000000000085,15.323121319290053,34.92849839314596,76.61560659645026,107.18838127231395,73.6147064111513,1.0,2.0,6.0,1
4fea74a9-6ca1-59db-8037-1f7cffdc4d9c,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1170,1190,117.0,119.0,21,2.0,44.9578374218125,198.45654436173174,899.1567484362498,73.99069519400136,15.930635776703955,1.0,-34.0,-175.0,1
5f019c83-3a05-5a03-9de1-11daff4494d0,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1230,1233,123.0,123.3,5,0.29999999999999716,302.3634000507708,621.7370826965366,1209.4536002030832,388.30757291746215,300.66093860027775,1.0,-427.0,20.0,0
7da56da1-94a4-5249-808d-4fed0980c0e8,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1236,1238,123.6,123.8,3,0.20000000000000284,20.266393718599794,21.93171219946131,40.53278743719959,149.6391639977567,111.12408604798512,1.0,35.0,20.0,1
2d5a4392-839e-57dd-b22f-997fd068b84b,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1245,1267,124.5,126.7,24,2.200000000000003,69.94453859521296,408.5119337302155,1608.724387689898,170.10600541117356,113.81179640090038,1.0,-405.0,-52.0,0
4d62e6d9-9f15-5706-b026-10a543742e8b,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1322,1335,132.2,133.5,13,1.3000000000000114,125.65814478185752,450.7948535642349,1507.8977373822902,208.67134286890288,47.608428875567824,1.0,285.0,172.0,0
828f638d-8f2d-5adc-80c1-dc3e96939a45,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1340,1341,134.0,134.1,3,0.09999999999999432,22.20360331117452,44.40720662234904,44.40720662234904,115.96177662564548,96.57251161691923,1.0,-26.0,36.0,1
4a466e8e-16aa-54d4-a33c-1a6b05e5e495,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1386,1388,138.6,138.8,4,0.20000000000001705,3.903240042490421,6.324555320336759,11.709720127471263,290.2924483261773,287.8949732541366,1.0,-8.0,-7.0,1
cb0fa426-2e26-55fd-be27-6cbc9ed69b9a,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1400,1403,140.0,140.3,4,0.30000000000001137,6.641066987817254,11.661903789690601,19.923200963451762,409.8914211082438,359.633255032123,1.0,-18.0,6.0,1
609c65a4-c6af-57d9-a6ed-1f2f2d676205,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1483,1494,148.3,149.4,13,1.0999999999999943,29.98190154395326,167.80047675736802,359.7828185274391,194.12846617457734,154.8664747451817,1.0,-113.0,103.0,1
35f754e6-3bbb-5487-ac36-8d2dd05140bd,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1506,1521,150.6,152.1,18,1.5,90.1081984358616,483.1035085776132,1531.8393734096474,339.5456551433695,77.41671432093976,1.0,-356.0,-143.0,0
dd7e4310-30f8-5859-af59-2f5c13b2f51b,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1535,1542,153.5,154.2,7,0.6999999999999886,7.737954565660103,13.892443989449804,46.427727393960616,164.1389704215583,132.76694807067005,1.0,8.0,-30.0,1
94026a66-362f-56db-8ebd-0497e25c6267,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1772,1774,177.2,177.4,3,0.20000000000001705,198.81712702883522,397.63425405767043,397.63425405767043,363.1477280504432,108.99500060209184,1.0,-87.0,388.0,0
4528b788-18aa-5a6d-9c34-215484e42943,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1781,1786,178.1,178.6,6,0.5,16.7109631188819,32.0624390837628,83.5548155944095,622.9852262392898,549.024831519486,1.0,-25.0,14.0,1
3d1e2450-6daf-51e0-bfab-9a434948d671,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1789,1791,178.9,179.1,3,0.19999999999998863,17.41547594742265,29.0,34.8309518948453,513.4262401463667,466.309178550026,1.0,3.0,34.0,1
36e2f242-527e-5bd4-8d32-b5c84c6f1ce6,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1806,1828,180.6,182.8,32,2.200000000000017,10.123759829734066,40.44749683231337,313.8365547217561,657.5776534477577,610.7999141750513,1.0,-27.0,-103.0,1
ded3e913-038d-54f8-8783-9e2216567080,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1836,1839,183.6,183.9,4,0.30000000000001137,71.03870062573405,196.08671551127577,213.11610187720217,577.2468686194395,480.4367316567292,1.0,-78.0,196.0,1
a5b070ce-d976-5f2a-a915-2d42fa9e2df7,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1854,1863,185.4,186.3,11,0.9000000000000057,63.38871359204084,293.7839342101606,633.8871359204084,203.95284585487516,133.94827593142062,1.0,20.0,-19.0,1
6776cf90-c290-5ea3-a2d4-dacd2b5fff82,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1912,1914,191.2,191.4,3,0.20000000000001705,24.66815470259447,37.33630940518894,49.33630940518894,550.5636528883538,530.677842627945,0.6666666666666666,13.0,-47.0,1
a2ae70d4-aaee-57f0-81ae-c97961601c25,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1922,1925,192.2,192.5,7,0.30000000000001137,70.54885128417378,376.9681684174408,423.29310770504264,618.6960109761578,368.83698656215324,1.0,-106.0,383.0,1
db06e4bd-dfe7-5839-b6b4-e85f748c6065,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1953,1966,195.3,196.6,14,1.299999999999983,155.68727688209023,542.7052607078726,2023.934599467173,352.8564616615528,241.0254135978196,1.0,-114.0,84.0,0
2f920aca-862b-54cb-8a8d-d2909d2f7b68,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1969,1972,196.9,197.2,5,0.29999999999998295,40.866106439839626,82.15229759416349,163.4644257593585,325.7781587331415,243.08768993924807,1.0,-48.0,32.0,1
11971049-fa5a-537d-af45-3e4dea9ef9b4,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1975,1981,197.5,198.1,6,0.5999999999999943,39.31511127822452,59.21148537234985,196.5755563911226,552.6339758628565,430.48635286150477,1.0,124.0,-58.0,1
de768235-d740-5f8e-950d-c25a9cd03197,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,1994,2004,199.4,200.4,9,1.0,137.25366963742871,422.6700841081611,1098.0293570994297,280.28536458085676,79.8173696635012,1.0,28.0,403.0,0
f847e4fb-22ff-5c82-836e-7e6ef02edbe1,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2010,2012,201.0,201.2,3,0.19999999999998863,28.888842304389012,45.69463863518345,57.777684608778024,346.5967257896628,317.17915013640163,1.0,47.0,29.0,1
